-0.53670543,3.4031866,3.647632
-0.59174055,-1.1911628,4.7951636
-0.07747691,-0.7709783,-5.034125
-0.67973197,1.8569754,-4.7102838
2.7348983,2.0837266,-3.7493093
-2.6099236,2.3255105,-3.711355
2.4464562,3.307239,2.8708978
-0.71698165,3.7420144,3.273015
-0.11601893,-0.1750419,4.9777627
3.4312346,3.1986873,1.7951312
-2.4049163,-2.8787568,-3.385803
-4.9386725,-0.3256988,0.8453163
-0.8480043,2.4394908,-4.406812
0.6833974,-3.8262398,-3.2039714
-0.11096112,-0.57809865,-5.061322
0.03308005,-0.9754295,-4.9965267
0.22332068,-1.9302013,4.5745177
-4.5967607,-0.5119736,1.9220252
-2.2692702,2.3503942,3.8005717
-1.4543009,2.994793,-3.868634
-0.9654547,-0.7415782,4.829103
0.67283463,3.2132792,3.7882187
-0.47088343,-0.42370957,4.9407024
-2.3460536,-4.3487163,0.67556876
-3.4557602,-0.5113152,3.5685198
1.0005816,-0.8326629,4.8025618
3.5865703,-3.4375718,0.4184347
-0.76423365,-3.974769,-2.9954545
1.7877201,3.1342444,-3.5962162
-0.865962,4.5153146,2.0611866
-4.2097106,2.6452355,0.8401843
1.1322289,0.38707718,4.8389745
2.2178676,-4.4647627,-0.08142049
-2.1291518,-1.9508886,-4.1707206
3.0065985,1.0349604,3.8475685
0.23990263,0.057118353,-5.094234
-0.1584208,0.44392064,-5.0818386
2.2837217,-4.355826,0.76452714
-1.8701639,-0.9331786,4.522363
-2.3064432,0.033589013,4.425619
-1.0282391,3.729498,3.2051067
-2.688237,2.8328564,3.1550708
0.40191743,-0.5575639,4.9308233
-0.6321393,2.9789913,3.981182
-3.3576941,0.24029025,-3.8121915
-0.04782118,3.6937366,-3.5173008
0.73670805,-2.339535,4.3194957
-2.1404204,-4.4662166,0.5832053
-0.84848,1.8194181,-4.6973324
-0.21471584,-4.6027474,1.861321
-0.2212448,3.298296,-3.8891675
3.6460614,2.4815116,-2.4977293
-0.04272448,-0.19126733,4.978069
6.625397E-4,-0.25187275,4.9750223
4.841408,0.79975426,1.0071542
0.1973799,-1.6449667,4.6875815
4.075016,0.5582852,2.8302155
-4.3433795,-2.3643742,0.77219486
-0.9968971,3.8920937,3.0202775
4.82114,-0.86722124,0.98632276
0.9028035,4.032129,-2.977234
-3.3926554,-0.33850634,-3.7667305
3.614255,-0.036710452,-3.5497546
0.8999147,-3.206941,3.6807969
2.8130615,2.005079,-3.732948
-1.2253612,-4.1994348,2.3593817
-4.565831,-1.3559214,1.5398352
-4.8558865,0.89192045,-1.074292
-0.42660773,0.54248416,-5.057585
-4.761475,-0.7062663,-1.5144907
3.9130526,1.5678531,2.6922162
-2.5415537,0.038322847,4.2962503
3.0144532,-3.8597043,0.8940677
0.21437283,0.17976473,4.9764075
3.8766735,-1.1499075,-3.022803
-0.96744776,1.4590107,-4.7982845
-3.3444417,1.4561664,3.4334924
-4.7710676,0.27414343,1.5320946
-1.4978485,1.313804,-4.7010245
2.7468333,-3.9017313,1.4023157
1.3731664,-0.87260514,-4.8186965
3.6909444,-2.898125,-1.7741544
0.5902174,3.5098107,3.5357754
2.061553,1.1929013,4.3864164
3.2384856,-3.0396986,2.233685
0.13343836,-2.80392,-4.21338
1.3880473,1.8421767,-4.5504665
1.722474,-4.3675327,-1.7460017
-0.854529,4.4757195,-2.2655742
0.39016545,1.9125948,-4.719353
1.7313049,4.3077984,-2.061014
-1.1368169,-2.846677,-4.0280466
-2.355536,-0.31966782,4.3854775
-1.9762818,-4.5485973,0.52013487
-2.8423808,-2.0554235,-3.6533496
-0.16259842,0.24207947,4.976923
-0.2424956,-4.8051677,1.2603859
3.1846693,-0.7006359,3.7618425
0.999341,1.0002269,4.785387
-1.8975745,4.453261,-1.5416806
2.092139,-0.665697,-4.58319
-1.3844038,3.7891734,2.9985058
-0.34309632,-0.20492685,-5.08343
2.4614193,-0.08537925,-4.4466815
-0.55221874,0.3077696,4.9466076
-1.9380864,-1.3363428,4.388145
4.7007947,-0.9849977,1.3625644
2.9755104,-3.9989119,0.114932045
2.018927,0.15542896,4.5526643
0.22931708,-0.518925,4.9466224
-0.57715505,0.7708944,-5.0140204
-0.040825296,-0.14489032,-5.0970283
-4.0047626,0.32137185,-3.102298
3.7658617,2.1256588,-2.6424766
-2.1127636,-0.60979474,-4.5909514
2.96879,2.840087,2.8704844
-0.89900863,3.515318,3.4693599
-0.87004286,4.9391117,-0.75497943
-0.46210408,-4.095929,2.7702198
-0.14858511,-1.4677734,-4.866477
-3.4377913,1.8173596,-3.2829945
-3.5729413,1.4732735,3.1907022
-0.24730353,0.8079513,-5.0353117
-2.919341,-1.8102096,3.6092856
0.2325234,1.3202095,4.810383
1.6491041,1.8938589,-4.438412
-1.482342,0.007913559,4.7618103
0.19950928,3.8188252,3.2551062
-1.6174027,3.6068392,3.1021216
2.2592182,-2.0012996,3.947491
-1.6104536,4.630909,1.2044728
2.225844,3.7037413,-2.677144
-4.808506,0.89012307,1.1640488
-4.7177725,-1.4523946,0.86699146
-1.945361,-0.042045426,-4.71049
1.3848088,-0.12880415,-4.899469
-2.236345,3.4535224,2.8872848
-0.8385505,0.35267144,-5.021389
0.08296274,0.13320349,4.9816675
-1.3674066,-3.5568423,3.1892169
-0.06334367,0.071534894,-5.100095
2.8323383,-1.6955392,3.7177007
-0.66846824,2.5980642,4.2289963
-3.3598998,-2.808884,2.381124
-0.61930263,-0.28808185,4.935447
0.25449878,0.28388265,-5.0874987
0.39336511,-0.9045463,4.877374
2.6745567,-3.3822782,2.4676514
1.1364,-1.5374343,4.5889344
0.9749376,0.8879523,-4.9286914
1.8898622,-3.8062983,2.568565
1.681818,0.19452591,-4.80356
0.726613,4.511573,2.1139646
1.743686,-3.3918135,-3.2947755
-0.6569498,-1.252389,4.7707777
-4.5225005,-1.961736,-0.9961388
-0.11610701,-0.27820686,-5.089319
2.862913,3.7807553,1.6743621
-1.0877444,4.9126263,-0.6247774
0.8262934,-3.4219356,3.499557
-0.092629135,0.017418722,4.9826975
-5.005344,0.48254415,-0.35041204
-4.0522275,-2.3424423,1.7449149
1.7221726,-1.0244161,-4.669658
2.465354,2.0093057,3.8578596
-2.9964824,-0.46406624,-4.0811243
-2.3104973,-0.73285747,4.356259
-4.6822333,1.0357159,-1.6169642
-1.1923535,4.7253428,-1.4320421
-0.15533374,5.0144014,0.61928034
-2.63325,-1.0228685,4.1073313
-1.4295689,-4.7657547,0.32309183
-0.07336349,0.07972827,-5.0999165
0.8607861,-4.897037,0.29602417
4.6471767,1.0095084,1.5630623
2.969663,-1.2882373,-3.8936675
-0.32811528,5.0111747,-0.70030785
0.12263197,-4.6448874,-1.8785425
3.0708463,3.006188,-2.7029648
-1.488556,1.5510304,4.5144663
3.3453739,3.4569876,-1.579543
2.4702678,-2.8184714,3.2594469
-0.043810233,0.2155789,4.980159
-4.2233667,1.5632668,-2.3379612
0.4559968,-2.0147817,4.5195594
1.7223399,3.1992593,3.4535973
1.7695125,1.4565707,-4.553875
0.11684196,-3.3411925,-3.7868476
-0.77879465,-0.45765716,-5.016091
2.3528306,0.8007604,4.324882
1.9746033,-4.5577445,0.3664408
3.398876,3.1558495,1.9239242
-1.4969928,1.9551545,-4.4736724
-0.18353882,-0.19658555,4.974904
0.99162376,1.6945908,-4.711446
1.8917173,0.6141963,-4.6895723
4.8900084,0.38257316,1.0012187
-0.7738444,-2.3110528,-4.448579
-3.2868524,3.3532643,-1.939019
-2.9248664,0.022652796,-4.1647696
-4.788372,1.5206206,0.396171
0.42197978,1.3735198,-4.89991
-4.9160075,-0.96294445,-0.4650032
3.224445,0.23252308,3.7949317
1.4402522,4.6216087,1.4061028
0.14723587,-1.0856434,-4.970098
-0.5895416,-1.1301348,-4.9274936
-1.9691601,3.9766278,-2.4942894
2.3433616,3.8114552,2.2876678
-1.0644066,0.39893574,4.857703
0.6931509,2.7193522,4.1465344
3.104503,1.5135235,-3.7276638
2.3476388,4.4689674,0.1703303
-2.540672,3.1877644,-3.0551255
0.36852565,1.859973,-4.742128
-0.86668634,-3.1097248,-3.8923864
-0.5230126,-4.1594996,-2.7799141
0.30576226,1.7219366,-4.798488
-1.2143606,-0.4898477,-4.9245577
1.2020736,4.0974936,2.651702
1.3392893,-3.8064141,2.8914201
-0.21141239,-4.963559,-0.48436192
1.6703686,2.18261,-4.295121
0.44529662,-2.1576123,4.4534135
2.659618,3.0351644,2.974341
-4.366202,-2.4194996,-0.5277112
0.2750649,4.332696,2.5421305
-1.367495,-2.170095,4.260414
0.37006828,0.6904043,4.926191
-0.26661366,1.9600307,4.5926914
-2.8770432,1.266653,-4.0108604
1.4325107,2.1798573,4.2665367
-4.548269,1.3733789,-1.7551225
2.8591962,-4.0171113,0.6950566
4.429221,-1.3003008,1.8836852
0.023904715,0.03904133,4.9833174
-2.3517983,-2.3852954,3.680574
3.621995,1.2217209,3.216686
1.5006996,-2.163772,-4.329194
-1.7703955,-3.284866,-3.4013157
4.507173,-1.8679922,1.0430995
1.6813768,-1.8288766,4.303951
3.2246249,-3.6175294,-1.2518271
-0.067405134,4.394713,-2.5693808
-0.6386857,-0.81391704,4.8701386
4.4940715,2.020377,-1.076157
-1.7815949,4.2732205,-2.1069784
-2.818935,0.67692524,-4.1891246
-1.046584,1.5280484,-4.7600117
0.0033263215,0.128253,4.982598
-4.039026,3.03881,-0.060560897
-0.92417437,1.1202164,4.7787266
1.6260984,-2.8950925,3.6913419
-1.1328162,0.1543156,-4.9714966
0.45238248,0.28867182,4.955762
-1.7501332,-1.6555676,4.3552103
0.14780207,4.551102,-2.2688708
0.44545433,-0.6671691,4.9125934
-2.6631587,-3.529232,-2.4057047
-1.3295109,-0.9927784,4.6950383
0.02875684,-0.05765336,4.98237
-2.2382686,1.2332433,4.298011
-3.466347,1.3949568,-3.4545705
0.042153288,0.5648415,4.9553547
0.78388816,-1.8689976,-4.6544
4.1376653,-1.677382,2.2072456
4.28326,-0.06559697,-2.6755915
3.7972791,-0.05815841,-3.3471687
-2.7563667,1.9608978,-3.813568
1.370281,3.9133282,-2.9535284
-1.5806979,0.70168406,4.6839743
-4.534296,1.8828267,-1.2308803
1.8285438,-1.908165,4.2080383
-0.95708466,1.6595362,-4.7351623
3.9785068,2.9401639,-1.0180626
0.80175614,0.73624504,4.8676524
-4.943439,0.4648394,-0.90701234
-2.4471452,4.1252728,-1.6753385
-0.52060854,0.8379886,-5.009773
-0.18174888,0.31485805,4.972797
1.6471382,4.7330227,-0.73527926
-4.2255664,-2.1977878,1.5172606
-0.29428938,-1.2009562,4.819352
0.05413846,-0.24767901,4.9748683
-2.6091452,-2.3625774,-3.6373904
3.2723708,3.7173667,0.91047865
1.0055364,-0.2946135,4.868147
-5.0035973,-0.18598434,-0.5594042
4.9180074,0.7568291,0.60874087
0.019043243,0.08030847,-5.1002355
-0.9594609,3.5359335,-3.5503352
1.4151895,-0.50352633,-4.862759
-0.14444758,-4.187319,-2.7819602
-0.8690023,1.8685312,4.556909
-3.655323,1.5639887,3.0541556
1.8254715,3.7168133,2.839618
-0.067926854,3.4755223,-3.7354872
1.4783349,1.3671213,-4.6860285
3.0309098,3.3138258,-2.3617165
2.87748,-0.6829867,-4.1207466
-4.569317,1.609468,-1.4707751
4.270661,1.2464204,2.28637
0.28128552,4.747664,-1.7903773
-1.7227178,4.6454654,-1.1011736
3.1244621,3.9608898,-0.23404796
-0.6904161,-1.0221463,-4.939228
-4.5656314,2.0876265,0.47440165
0.1992544,3.0230296,3.9915211
4.5431194,2.0946193,0.47613633
2.240436,0.061470993,-4.5664806
-2.1499624,1.7765685,-4.2733755
1.0930883,-4.2211895,-2.4919212
2.1333249,1.5714607,-4.351483
4.9800572,0.18046036,-0.6287019
0.02133088,0.1227367,-5.099689
1.9398756,-4.0977316,-2.1471753
-4.895364,-1.1316166,-0.057213657
1.9392728,-1.5151312,-4.4362454
2.1720562,3.4093218,2.9714017
3.053703,3.0448873,2.5614545
-3.237665,3.8403566,-0.6637411
2.9797492,-2.8098054,2.814112
4.977517,0.33782217,-0.5882714
-2.4606779,-3.145675,-3.0848072
0.7723381,-3.866535,3.0155172
-0.49133247,1.7508072,4.6566157
-0.4985466,-0.78749806,-5.007591
-0.36986542,3.9953845,3.0265152
-0.80201066,-0.22707069,-5.0302362
1.8913313,4.0776753,2.2537084
-0.8844754,0.36777097,-5.0124555
-1.8366406,0.7565105,4.582484
2.9355776,1.9400824,3.552736
-3.1832159,2.7788908,2.7182758
-0.29907542,0.32924345,-5.083659
-1.5256629,-1.1708777,4.5927434
1.2838155,-4.538621,1.5658127
0.63942736,4.6907253,-1.8465911
-1.0704062,0.74878407,-4.9350085
3.2053854,2.8560963,-2.7070277
-1.9792602,4.328735,1.665469
2.7164142,1.1820565,-4.1352453
-0.3004381,2.3080509,4.4298754
4.5906425,1.9112817,0.6986458
-0.22749205,5.017626,0.5744738
-2.9054937,1.655159,3.7283568
3.604627,-0.57937604,3.388349
0.46393642,-0.120088585,4.9584813
2.0534863,-2.484598,-3.8954782
0.33403966,-4.8657236,-1.097349
0.94915384,-4.6855335,-1.4795763
2.8970344,4.0223026,-1.0207434
-0.67963266,4.74289,1.5771239
4.3604646,-2.4394891,-0.11176514
-1.7058835,-1.7985079,-4.4316397
-3.648334,-2.787291,-2.0693474
0.4144236,-0.02603135,4.965033
1.3776189,-0.62251097,-4.8588247
-0.76778334,4.829979,1.2513461
1.6852888,-0.5560742,4.650267
1.1741315,1.0377116,4.737663
3.3035998,2.2283099,-3.1464305
-2.2282574,-1.8689346,-4.157158
4.2462907,-2.573506,-0.61311334
0.6353346,0.11671038,4.941094
-1.3532149,-2.8851075,-3.930703
-2.483566,0.76248115,-4.3862386
1.9540927,-3.9034438,-2.4848404
0.31836104,-2.1546717,-4.5826797
1.9779756,0.34852132,-4.6786633
2.920218,-0.02788914,-4.1537895
2.9535668,2.473643,3.1977296
-1.8479828,2.0359201,4.1837234
0.6868838,-0.002721269,4.9345837
-3.9307935,2.517522,-1.9936315
-3.0257962,-2.5986717,2.983769
0.12726977,-0.74515235,-5.0368586
0.25559136,-4.0941277,2.796693
-2.418871,1.5239148,-4.224214
4.8093543,-1.0423875,-0.98342186
4.2303543,-1.0179168,2.4297836
4.875471,0.86307114,0.7784213
-3.5394428,1.2961733,-3.416923
-3.86064,-0.96618676,-3.1354456
0.033668935,0.022694798,4.9832196
-4.8453546,0.6512369,1.1619599
4.508137,-0.08851755,-2.2603784
0.11291705,-0.23323275,4.9745784
2.9192712,0.42020938,-4.13707
-1.8676031,4.3171735,-1.9306089
-1.4885473,-1.0214343,-4.758168
-1.0401907,0.9739957,-4.903158
3.3690417,3.5710433,1.1047642
-3.487931,-1.0905309,-3.5156305
-1.5381858,0.74152344,4.6921763
1.3272464,4.182057,-2.5741339
1.9744706,4.097198,-2.2640417
1.7632378,0.060646396,4.6590366
-1.6463537,-2.0332413,4.2312255
-4.3462434,-1.8778495,-1.7261317
0.47648087,-0.9026771,-4.9871135
3.804485,-1.5318855,2.8201914
-0.78682387,-4.5696244,-1.9094584
-4.4695253,-2.224068,0.42309776
-2.1674542,-1.1721551,4.3296647
-4.9408345,0.45043132,0.8119453
-4.231354,0.4999357,2.634905
-2.0601747,-2.2174158,3.949262
-2.080775,3.4949937,-3.0697238
3.6335046,2.344433,2.529204
3.3668227,0.2770206,3.6672971
-1.9193965,-4.48633,1.0038632
-0.3987367,-1.0359522,4.85138
-4.5252113,0.7730304,2.0246072
-0.9361359,1.5469538,4.6598535
0.11604886,4.539877,2.176151
0.19300434,-3.5688975,-3.5617776
-0.09797546,0.53681946,-5.0748568
-3.468872,-1.2473668,-3.4795306
-0.87326175,-2.0787206,-4.5479383
-3.6261053,-0.30160078,-3.541574
4.513011,-1.5943263,1.4029603
-2.8634534,-0.726634,4.01934
2.3965955,4.448345,-0.023381142
2.1598384,3.766443,-2.6436906
4.49616,2.2011633,0.45287853
-3.8331525,-3.0711617,-1.0371326
-3.2808578,-2.5982938,2.7059305
0.33522835,-0.36810768,4.955008
2.1494455,-0.10347098,4.4918957
0.44553965,3.5725758,-3.6128638
0.8732782,-1.3693932,-4.8166256
3.0079994,-3.9773998,-0.14789237
3.5856922,0.10674627,-3.5795166
2.8873215,1.8323448,3.6463683
-0.07580184,4.2311296,-2.8355815
-3.936578,2.9930813,-1.1053257
-0.7375951,-1.7902261,4.580554
-4.1950326,-1.4936821,-2.3851151
1.9562558,-0.12077462,4.5786843
1.9474046,4.3222175,-1.813726
3.430807,3.2546194,1.6964105
1.1191093,1.5685307,-4.7255034
-0.937008,-2.5782387,-4.2606797
2.523787,-3.0784626,-3.0869982
4.2914395,0.34609315,2.5287342
-0.21252824,-1.0360633,4.8626523
-3.2931097,-0.88036203,3.6444972
-0.55419034,0.0791795,-5.070618
0.089130886,3.9885135,-3.1724617
-0.28512675,-2.7011456,4.159041
-2.6565917,-3.8784368,-1.765027
-3.1559396,-1.9814509,-3.4261682
-3.9761999,1.0692961,-2.9746816
-4.2428746,-1.2578453,2.3246806
-0.0039639794,0.060348883,-5.100441
-4.1138945,-0.22907706,-2.9538236
-1.1351838,4.923356,0.27198744
-0.535441,4.88784,1.1474806
-1.9470259,4.669639,-0.25049284
-2.07854,-3.8979082,-2.4044814
-0.26929572,-3.1487505,-3.9471471
4.3821545,0.33042443,-2.4893785
-4.3027096,1.9211336,1.7543133
0.45521516,-4.9036593,-0.8359916
-2.3913698,-0.50552034,4.347134
-1.4077876,-2.07093,4.2972264
-3.4785204,-0.09100906,-3.7033145
-1.5731174,-0.11696166,-4.8475657
0.17152485,0.020464463,-5.0971794
-2.8966274,-2.368828,3.2868085
-1.7795547,-0.2037935,4.6538982
-3.3993118,-1.7766428,3.1866584
-0.5215288,2.1912327,-4.585143
2.9473684,0.75103825,-4.0714273
-0.7087179,4.645405,1.8254567
-2.0309768,0.6099729,-4.6386213
0.94242084,-0.5483955,-4.9739523
-2.489856,-3.5478818,-2.562704
2.0760093,2.0027494,4.0830193
-2.824616,1.1846689,-4.0731335
2.3399055,2.6943786,-3.630231
3.0337167,-0.24193199,-4.0602207
0.8868502,-4.1084766,2.6422162
0.069126375,0.22597829,-5.0963645
-0.8598018,0.12913263,4.909853
-0.8739852,4.469811,-2.2699387
4.220901,-1.6545804,2.0650575
1.5639527,0.5442886,4.70271
0.77318,-0.31933445,4.9089355
2.313797,0.6245142,4.372953
3.2606976,2.4796321,2.8818173
0.33026168,-4.7800417,1.3279821
-0.6032701,0.192382,4.945696
-3.3310897,3.5410025,1.3383727
3.2820952,-3.7097785,-0.6573718
2.6070902,-1.7785187,-3.957164
-4.704839,1.7607663,0.4196529
2.2428076,-4.1780987,1.4927669
0.15547723,3.0713062,-4.074765
-3.357939,-2.806071,-2.5038552
3.99115,-1.0555847,-2.9035954
-1.1496822,0.070715494,-4.968849
-0.66690326,-3.328489,3.625354
2.8861754,-1.3015301,-3.9529605
1.3421359,0.8552225,-4.8448973
-1.5768472,2.8351305,3.823102
-1.5500968,-2.7385185,-3.9653807
0.57857525,0.3470471,-5.056239
-1.52256,3.6569784,-3.2094333
-3.2250652,3.227109,-2.2418327
1.6937956,-0.323455,-4.787885
1.3975143,2.5113497,4.096678
2.262465,-4.442474,-0.0686576
0.24268533,-4.4114914,-2.385039
0.02628885,-0.025168953,-5.0999556
-0.10626062,3.6438522,3.45095
1.2532306,-3.9106627,-2.9058118
0.0033490579,0.1133997,-5.099916
2.3379412,-3.808491,2.1703146
0.94048643,-0.7788428,-4.9410596
-3.4428418,-2.9618697,2.0590498
-0.17761181,0.2774888,4.974869
-4.4483476,1.9637175,-1.4162024
4.2187715,1.7280104,-2.1888359
-3.0292394,3.9904375,0.652054
2.0723245,4.610084,0.0037729372
1.1795404,-0.2550035,4.8313375
-0.05551108,1.5097294,-4.8792663
-4.34125,-0.7954144,-2.4715526
-4.3649683,-0.39135522,2.4172251
3.6418273,-2.7812397,1.9380668
-1.0007873,-4.6019454,1.5985613
2.8811078,1.3531905,-3.96547
-3.8904288,-0.517258,-3.2114658
-4.0051374,3.0827026,0.022934634
-3.823205,-1.5505558,2.8103912
-1.6977767,0.35621858,-4.796607
-2.8993852,3.862721,1.4506848
-0.08791763,0.39542678,-5.0871463
0.039761193,2.6350305,-4.3746424
1.6400158,-2.0641496,4.211112
-2.7878513,3.719896,1.9399687
4.821602,1.1491909,-0.8770227
4.5792713,-1.9631543,0.36288312
-1.6887419,-2.3084857,4.068899
-1.2807659,0.47607526,-4.9166346
1.6375759,2.188676,4.18765
3.7137046,-2.1127033,2.5490463
1.9998128,2.5893087,-3.9057705
-0.22783883,-2.796951,4.098212
-1.5611608,4.692814,-1.143284
-0.18036865,-4.127945,-2.8706172
-0.7296526,0.047546417,-5.0484314
-0.5516835,1.3911353,-4.883771
-5.018516,0.121557035,-0.4383421
-0.5447971,0.22487803,-5.0683165
0.29462722,1.3951936,-4.903589
2.4094274,4.4173713,-0.5204314
2.2854264,4.2516446,1.4365546
-1.8787272,-2.481071,3.8798506
1.431872,1.6716604,4.484657
-0.08896437,-0.022318024,-5.099491
-4.807151,0.17801617,-1.5482857
3.2076008,-3.735014,-0.86827254
0.27621987,-0.7239503,4.916853
2.5628202,-3.5998137,-2.3874848
-0.13943505,-2.7238014,4.1512055
-1.5637228,0.08449231,4.7358727
-3.0560286,1.829505,3.5249083
0.433187,-3.2635543,-3.8323152
-0.13346727,0.04535218,4.9818892
2.515532,1.7968262,3.9269028
-2.4701083,-1.9005691,3.883323
0.4694076,1.1592419,4.832682
4.3159857,1.0770636,2.2843351
0.83580804,-4.0434365,-2.8726737
1.1560954,-1.5918163,-4.6818686
-1.6546392,-4.5122547,-1.4143418
-0.7073646,-4.0729685,2.7536445
-3.9917512,-2.6615193,1.3935139
2.8207402,2.5724874,-3.3578491
-0.7379633,4.984083,-0.558794
-3.1343966,0.5261238,-3.9760973
-0.143165,0.63140637,-5.0634775
1.2466621,4.6236854,-1.6881065
1.7608263,-0.5997287,4.6164002
3.4961514,-0.7943747,3.4550042
-4.539754,-0.31806734,2.0916104
4.4266167,-2.2272928,0.5973151
-1.1850924,-0.46352926,-4.9345646
-0.14123276,-0.1612743,-5.094766
-2.1599898,-0.6244866,4.4494195
-0.29757363,4.38349,-2.5730028
-2.4556735,-2.929522,3.1856563
-1.1573983,3.103456,-3.883862
-0.19430666,1.5627369,-4.8592954
-0.05819827,-0.07339624,-5.0990014
-0.15156607,4.575267,-2.2195432
-0.03834864,0.099278,-5.1000414
-1.42387,-4.7097993,0.7784476
-3.0864618,2.2288563,-3.3832865
3.7366807,0.5799142,3.2566228
-4.2981076,1.8115615,1.8727043
-2.430742,0.71081287,4.3073587
-2.6170876,2.064901,-3.8582394
1.5854009,1.4264451,4.515028
0.53910166,-4.546265,1.9288983
4.222504,-2.61712,0.4706305
0.8574418,-3.379353,3.533342
-4.873874,0.9621433,-0.91298616
-0.9263287,2.9202163,3.9673705
1.3680071,0.3221181,4.7817907
0.13523753,2.9635956,-4.1552153
-0.8616782,4.3594885,-2.4842832
0.94938624,-0.074953176,4.8894334
0.8872947,2.752373,-4.2050185
1.4179736,4.843147,-0.39913884
1.4305881,-1.9736701,-4.446453
-0.54225475,-2.935864,-4.0865145
-2.5751102,3.4597268,2.587237
2.3645973,0.057558756,-4.5018954
-2.7727084,-0.9181401,-4.158506
0.08313953,-1.3011546,4.800129
0.21486965,-0.9211909,4.8855624
3.906025,-2.9278417,-1.115467
3.9479246,-0.41948143,3.0132751
1.6201187,-0.42081708,4.6885133
-1.8570657,-4.598658,0.51397693
0.41534212,-4.864766,0.95491546
1.9991869,-2.362768,3.885068
-0.46028954,5.0220313,0.3885074
2.1187532,-4.5036387,-0.343161
0.41869912,0.83024275,4.901751
-4.5299377,2.1836572,-0.5112527
-1.5641005,2.5002866,4.0500975
1.5300016,-4.482507,1.5067682
